,Model,MASE,RMSSE,MAE,RMSE,MAPE,SMAPE,R2,TT (Sec)
ets,ETS,5.7027,5.0409,12.7403,14.5269,0.1532,0.1543,-1.9774,0.088
xgboost_cds_dt,Extreme Gradient Boosting w/ Cond. Deseasonalize & Detrending,5.6593,5.2867,12.6423,15.2235,0.1533,0.163,-1.6394,1.46
ada_cds_dt,AdaBoost w/ Cond. Deseasonalize & Detrending,5.82,5.4432,12.9932,15.6706,0.1579,0.1685,-1.8675,1.632
rf_cds_dt,Random Forest w/ Cond. Deseasonalize & Detrending,5.8017,5.3907,12.9535,15.5198,0.158,0.1685,-1.9178,4.738
gbr_cds_dt,Gradient Boosting w/ Cond. Deseasonalize & Detrending,6.2084,5.7169,13.8724,16.4702,0.1692,0.1803,-2.3538,1.49
arima,ARIMA,6.61,5.953,14.7613,17.1558,0.1815,0.1932,-3.2512,0.104
omp_cds_dt,Orthogonal Matching Pursuit w/ Cond. Deseasonalize & Detrending,6.8428,6.2432,15.1747,17.8509,0.185,0.2076,-3.8025,1.254
knn_cds_dt,K Neighbors w/ Cond. Deseasonalize & Detrending,7.0433,6.3927,15.827,18.528,0.1922,0.1977,-3.347,4.668
ridge_cds_dt,Ridge w/ Cond. Deseasonalize & Detrending,7.1726,6.5159,15.9767,18.7127,0.1934,0.2098,-3.9023,1.358
br_cds_dt,Bayesian Ridge w/ Cond. Deseasonalize & Detrending,7.1625,6.4907,15.9497,18.6383,0.1941,0.2113,-4.0175,1.364
lr_cds_dt,Linear w/ Cond. Deseasonalize & Detrending,7.1642,6.4918,15.9534,18.6414,0.1941,0.2114,-4.0215,1.25
dt_cds_dt,Decision Tree w/ Cond. Deseasonalize & Detrending,7.0921,6.8418,15.9836,19.9347,0.195,0.2091,-3.9342,1.26
lightgbm_cds_dt,Light Gradient Boosting w/ Cond. Deseasonalize & Detrending,7.2737,6.5615,16.3055,18.9659,0.1961,0.2011,-3.7801,1.494
huber_cds_dt,Huber w/ Cond. Deseasonalize & Detrending,7.3533,6.5864,16.5004,19.0773,0.201,0.2035,-4.4234,1.528
huber_cds_dt,Huber w/ Cond. Deseasonalize & Detrending,7.3533,6.5864,16.5004,19.0773,0.201,0.2035,-4.4234,1.462
en_cds_dt,Elastic Net w/ Cond. Deseasonalize & Detrending,9.9232,8.6205,21.8122,24.4867,0.2591,0.3235,-8.4372,1.318
lasso_cds_dt,Lasso w/ Cond. Deseasonalize & Detrending,9.9232,8.6205,21.8122,24.4867,0.2591,0.3235,-8.4372,1.318
polytrend,Polynomial Trend Forecaster,9.9311,8.6277,21.8301,24.5079,0.2594,0.3239,-8.4594,0.018
